movie_id,predictions
31086423,1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0
31549531,0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0
31574184,1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0
33375064,0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
144813,0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 1
1077363,0 1 0 0 1 0 0 1 0 1 1 1 1 1 0 1 1 0 0 1
1090641,0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0
1429988,0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1
3785094,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
5565988,0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 0
5632768,0 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 0 1
5747371,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
5837972,1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
6139849,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
7055021,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
7369863,0 1 0 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1
7405036,1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0
7422679,1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
7661542,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
8500485,1 0 0 1 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0
8828263,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0
9347378,1 0 1 0 1 1 0 0 0 0 1 1 0 0 1 1 0 1 0 0
10394093,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
10873860,1 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0
11020879,0 1 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1
11487101,1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 1
12058668,0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 0 0
12510736,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14594030,0 1 0 0 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0
15604503,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
16150640,0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
17216587,0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
20737830,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
21997689,0 1 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 1
22734911,0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0
22759151,1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1
23752629,0 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0
25162941,1 0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1
27372372,0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0
27954293,1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0
29084714,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
29220422,0 1 0 1 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1
31690131,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
32361431,0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1
33775463,1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
34933447,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
35367166,1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 1
578001,0 1 0 0 1 1 0 0 0 0 0 1 1 1 0 1 1 0 0 1
677394,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
690042,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0
1320563,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
3132637,0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 0 0 1
3200178,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
3447166,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4336248,0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4482088,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
5639686,1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 1 0 0 0 1
6492028,0 1 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 0
8390680,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
9405704,1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0
9409095,1 0 0 0 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 1
11438787,1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0
11635128,1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 0 0
11680456,0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1
12127937,0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
12224218,1 1 0 0 1 1 0 0 0 0 1 1 1 1 0 1 0 1 0 0
14242470,0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0
15114837,1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0
15336376,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
19351170,0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0
20003222,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
22858004,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
26382063,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
27368265,0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1
30044742,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
32340407,0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1
32503910,1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
33935867,1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0
34528677,1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 0 1
34985175,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
35487517,0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1
509987,0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1
1312526,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1640329,0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1
1784731,0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1
2093581,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2216055,0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0
2224471,0 1 0 1 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0
2400444,0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1
2662367,1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0
2889618,0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1
3059526,0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1
3819103,0 1 0 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0
3878392,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
3941055,1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0
4223800,0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 1
4544022,1 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0
4704156,0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0
4860193,0 0 0 1 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 0
6866061,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
7173361,1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
7503887,0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0
7660132,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
8418064,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0
9222167,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
9575832,1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
9577427,0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
11344266,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
13490092,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
14102789,1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 0 0 0
14199086,1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0
14312185,1 1 0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1
14746758,0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1
16993468,0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0 0 0 0
16994806,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
17041756,0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0
18456519,0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
19502184,0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1
20679676,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0
22222683,1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0
23866355,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
23943222,1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 0 0 0 1
24882606,0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0
25447923,0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
28145330,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
28710080,0 1 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
31212825,1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
31508497,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
31740844,1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
34904443,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
154790,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
183061,1 1 0 1 0 1 0 0 0 1 0 0 0 1 1 1 0 0 0 1
228496,1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 0 0
634114,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
920062,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
1546725,0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1
1719500,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
1855828,1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0
2982322,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
3213020,0 0 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 0 0
3227389,1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0
3342195,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
4122339,1 0 0 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1
5261530,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
5699114,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
9757430,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
9787696,1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0
10621212,1 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0
10638528,0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0
11728170,0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1
15985034,0 0 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0 0 0 0
17384281,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
17853154,0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1
19202878,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
19312326,0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1
19479881,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0
19771801,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0
20222480,0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
24094015,1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0
24902637,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
25947431,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
27231806,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0
27756613,1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 0 0 0
28722138,1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
28796355,1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0
29425614,1 0 0 0 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 0
30136288,0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0
31149350,0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
31339377,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
36000792,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
73427,0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1
79729,1 0 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0
471544,0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
607735,1 0 0 0 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0
1064199,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1354688,0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1
1365530,0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
1400747,1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0
1880706,0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1
1908729,1 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0
2236014,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
2400405,0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1
2798426,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2995378,0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0
3119806,1 0 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1
3132962,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
3617741,0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0
4094105,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0
4151108,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
5334557,0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
5502313,0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0
5647190,0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 1
5841657,0 1 0 1 1 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0
6256750,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
6647358,0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
8382058,1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
9416151,1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1
9457642,1 0 0 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0
9883850,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0
11855663,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0
12187735,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
14255798,0 1 0 1 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 1
14330111,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
16156731,0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 0
17181372,1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18728484,1 0 0 1 0 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0
21616627,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
22114629,0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0
22845644,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
23330124,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
24542123,0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1
28788568,0 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1
31323889,1 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0
34102388,0 1 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
34414516,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0
34468613,0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
35569277,0 1 0 1 1 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0
35999328,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
176489,0 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0
461322,0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1
522735,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
1273619,1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
1595532,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2761219,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
3453263,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
3746837,0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0
3904503,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
4440320,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
4557151,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
4808174,1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0
6243001,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
6387666,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
7715229,1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 0
8195278,0 1 0 0 1 1 0 0 0 1 1 0 0 1 0 1 0 0 0 1
8979709,1 1 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0
10669385,0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1
11763661,0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1
13701844,1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 0 0 0 1
15086146,0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0
15713038,0 1 0 1 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 1
19137519,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
20923240,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1
22612034,1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0
23609070,1 0 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 0 0
23670000,1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
23721976,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
24479315,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
24731602,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
25102073,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
26244363,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0
28139489,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30724908,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
34532238,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
35002530,0 0 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0
35532570,1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0
142457,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
468356,1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1
1428955,1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0
1847082,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
2292441,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2460704,0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
2477211,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
2947484,0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0
3071743,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
3342049,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
4276400,1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0
4606109,0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4989559,0 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
5566371,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
5764903,1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0
6108184,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
8258361,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
8929352,1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0
11437460,1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
13987282,1 1 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 1
15687765,1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0
18153153,0 1 0 0 1 1 0 0 0 0 0 1 1 1 0 1 0 1 0 0
18420153,0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0
18623851,1 1 0 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 1
18850952,0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
19022589,1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 1 0 1 0 0
19702661,1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0
19795169,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0
20937202,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
23949470,1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0
24549683,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 1 0
25496382,0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1
26363490,0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0
26383573,1 0 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1
29470561,1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
29858189,0 1 0 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0
30431126,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
30829401,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
32759391,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
36060525,1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0
203993,0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0
350321,1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
438417,1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0
1195047,1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 1 0 0
3146483,0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1
3920193,0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1
4194975,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
4463866,1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 1
4497658,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
4894893,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
6506680,0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
6954675,0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 1 0 0 0
7032286,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
7223973,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
8288167,0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0
8947600,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
9049730,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
10892704,0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 1 0 1 0 0
13736947,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
13737266,0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
13914120,1 0 0 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 0
14348047,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
14525860,0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
